Hand_Tracker1 5 (Data: ((-0.531735, 0.372633, 0.760528, 0.992139), (0.603827, 0.796476, 0.031929, 1.218969), (-0.593844, 0.476205, -0.648520, 1.002260), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.611115, 0.802338, 0.040774, 2.548403); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.641174, 0.652740, 0.033310, 2.081901); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358154, 0.800049, 0.010271, -0.436998); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999749, 0.021500, 0.006217, -0.061155), (-0.015614, 0.471045, 0.881971, 1.719446), (0.016035, -0.881847, 0.471263, 0.808940), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.149445, -0.743352, 0.651993, 0.117924), (-0.986467, 0.157070, -0.047031, 0.309869), (-0.067448, -0.650198, -0.756765, 0.284551), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.656607, 0.753435, 0.034689, -0.352965), (-0.496721, 0.397359, 0.771605, 0.358389), (0.567570, -0.523872, 0.635156, 0.295963), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.611115, 0.802277, 0.004069, -2.447030); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999761, 0.020858, 0.006510, -0.061314), (-0.015574, 0.471263, 0.881855, 1.719419), (0.015326, -0.881746, 0.471476, 0.808939), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999763, 0.020628, 0.006895, -0.061497), (-0.015812, 0.471658, 0.881640, 1.719399), (0.014934, -0.881540, 0.471873, 0.808966), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.155509, -0.736969, 0.657795, 0.116662), (-0.985939, 0.157032, -0.057153, 0.307352), (-0.061175, -0.657433, -0.751026, 0.284613), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.149922, -0.738098, 0.657826, 0.115676), (-0.986897, 0.151855, -0.054534, 0.306303), (-0.059643, -0.657382, -0.751193, 0.283765), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.651395, 0.757862, 0.036454, -0.350618), (-0.499904, 0.392540, 0.772016, 0.356717), (0.570772, -0.521111, 0.634557, 0.296561), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.648212, 0.760427, 0.039655, -0.349112), (-0.503604, 0.389062, 0.771371, 0.355544), (0.571143, -0.519983, 0.635149, 0.296625), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.611115, 0.802216, 0.003815, -0.015895); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.640778, 0.653137, 0.035066, 2.191636); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999753, 0.020910, 0.007557, -0.061671), (-0.016529, 0.471707, 0.881601, 1.719567), (0.014870, -0.881508, 0.471936, 0.809113), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999739, 0.021337, 0.008168, -0.061750), (-0.017273, 0.471881, 0.881493, 1.719785), (0.014954, -0.881404, 0.472126, 0.809207), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.146104, -0.739091, 0.657570, 0.114788), (-0.987498, 0.148723, -0.052248, 0.305868), (-0.059180, -0.656983, -0.751580, 0.282696), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.140800, -0.739909, 0.657807, 0.113990), (-0.988170, 0.145825, -0.047486, 0.305890), (-0.060789, -0.656711, -0.751688, 0.281812), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.647450, 0.760971, 0.041616, -0.348385), (-0.505281, 0.387742, 0.770939, 0.355276), (0.570526, -0.520173, 0.635548, 0.296243), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.647206, 0.761075, 0.043472, -0.348412), (-0.506136, 0.386367, 0.771069, 0.355589), (0.570045, -0.521043, 0.635266, 0.295590), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999732, 0.021862, 0.007642, -0.061545), (-0.017076, 0.472947, 0.880925, 1.719873), (0.015644, -0.880819, 0.473194, 0.809090), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.137372, -0.740871, 0.657450, 0.113420), (-0.988508, 0.144824, -0.043344, 0.306331), (-0.063102, -0.655848, -0.752251, 0.281235), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.648677, 0.759771, 0.044331, -0.348906), (-0.505633, 0.386700, 0.771232, 0.356061), (0.568817, -0.522696, 0.635009, 0.294837), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.640747, 0.653259, 0.008388, 0.559232); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352661, 0.652100, 0.065674, 4.378259); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358154, 0.800262, 0.014242, 0.949436); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999688, 0.023736, 0.007731, -0.062156), (-0.018019, 0.471770, 0.881538, 1.720649), (0.017277, -0.881402, 0.472051, 0.809651), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999655, 0.025161, 0.007584, -0.062324), (-0.018556, 0.471502, 0.881670, 1.721114), (0.018608, -0.881506, 0.471806, 0.809843), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.136678, -0.741274, 0.657139, 0.113165), (-0.988531, 0.145075, -0.041955, 0.306808), (-0.064235, -0.655336, -0.752601, 0.281101), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.136925, -0.741915, 0.656364, 0.113098), (-0.988479, 0.145476, -0.041771, 0.307225), (-0.064495, -0.654522, -0.753287, 0.281393), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.650264, 0.758342, 0.045535, -0.349444), (-0.504908, 0.386609, 0.771753, 0.356326), (0.567649, -0.524834, 0.634291, 0.294147), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.651242, 0.757459, 0.046271, -0.349898), (-0.504008, 0.386137, 0.772576, 0.356468), (0.567327, -0.526455, 0.633234, 0.293732), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999636, 0.025911, 0.007466, -0.062165), (-0.018809, 0.471608, 0.881608, 1.721517), (0.019322, -0.881428, 0.471924, 0.809886), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999606, 0.027098, 0.007315, -0.062246), (-0.019236, 0.471602, 0.881602, 1.722038), (0.020440, -0.881395, 0.471937, 0.810029), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.138729, -0.742936, 0.654828, 0.113180), (-0.988266, 0.146524, -0.043130, 0.307668), (-0.063906, -0.653128, -0.754546, 0.281984), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.141454, -0.743026, 0.654144, 0.113636), (-0.987950, 0.147883, -0.045660, 0.308011), (-0.062811, -0.652720, -0.754991, 0.282806), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.651228, 0.757519, 0.045465, -0.350496), (-0.502364, 0.385421, 0.774003, 0.356641), (0.568799, -0.526892, 0.631547, 0.293711), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.650883, 0.757880, 0.044385, -0.351257), (-0.501493, 0.385328, 0.774614, 0.357059), (0.569962, -0.526442, 0.630875, 0.293952), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.640503, 0.654114, 0.055543, 3.471426); Id: 1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999581, 0.028013, 0.007289, -0.062339), (-0.019656, 0.472033, 0.881362, 1.722440), (0.021249, -0.881136, 0.472385, 0.810013), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.134355, -0.748896, 0.648925, 0.114802), (-0.988772, 0.144545, -0.037905, 0.309422), (-0.065412, -0.646732, -0.759907, 0.283011), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.650475, 0.758373, 0.041862, -0.352457), (-0.500392, 0.386430, 0.774777, 0.358014), (0.571393, -0.524920, 0.630847, 0.294417), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.610992, 0.800995, 0.044941, 2.866583); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352814, 0.652222, 0.012464, 0.795047); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999559, 0.028718, 0.007553, -0.062551), (-0.020222, 0.472055, 0.881337, 1.723045), (0.021745, -0.881101, 0.472428, 0.810075), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999555, 0.028777, 0.007812, -0.062667), (-0.020482, 0.472236, 0.881234, 1.723689), (0.021670, -0.881002, 0.472616, 0.810068), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.140206, -0.747062, 0.649801, 0.115951), (-0.987966, 0.148849, -0.042043, 0.310067), (-0.065313, -0.647876, -0.758941, 0.283668), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.146734, -0.745210, 0.650486, 0.117276), (-0.986993, 0.153971, -0.046248, 0.311100), (-0.065691, -0.648810, -0.758110, 0.284174), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.651259, 0.757880, 0.038463, -0.353975), (-0.498517, 0.389069, 0.774665, 0.359387), (0.572138, -0.523683, 0.631201, 0.294976), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.654144, 0.755572, 0.034740, -0.355658), (-0.495726, 0.393584, 0.774175, 0.361163), (0.571272, -0.523644, 0.632017, 0.295522), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352844, 0.652252, 0.002697, -0.610430); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999541, 0.029265, 0.007882, -0.063217), (-0.020811, 0.473675, 0.880454, 1.723999), (0.022033, -0.880213, 0.474067, 0.809799), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999530, 0.029330, 0.008967, -0.063622), (-0.021773, 0.472672, 0.880969, 1.725089), (0.021601, -0.880750, 0.473089, 0.809736), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.146652, -0.744229, 0.651626, 0.118952), (-0.986960, 0.154275, -0.045921, 0.312570), (-0.066354, -0.649863, -0.757150, 0.285049), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.150871, -0.740872, 0.654483, 0.120408), (-0.986181, 0.158643, -0.047749, 0.313674), (-0.068453, -0.652642, -0.754568, 0.285686), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.655476, 0.754537, 0.032031, -0.357402), (-0.494451, 0.396704, 0.773398, 0.363296), (0.570850, -0.522781, 0.633112, 0.295974), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.658558, 0.751929, 0.030056, -0.359078), (-0.493237, 0.401135, 0.771886, 0.365335), (0.568347, -0.523157, 0.635050, 0.296595), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.640350, 0.652405, 0.095367, 4.967339); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.353027, 0.650970, 0.073699, 2.876653); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358063, 0.800323, 0.001907, -0.282895); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999526, 0.029339, 0.009359, -0.063970), (-0.022152, 0.473890, 0.880305, 1.725406), (0.021392, -0.880095, 0.474316, 0.809367), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.155391, -0.738521, 0.656080, 0.121697), (-0.985241, 0.164128, -0.048601, 0.314954), (-0.071789, -0.653949, -0.753125, 0.286417), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.660034, 0.750688, 0.028691, -0.361065), (-0.492248, 0.403322, 0.771378, 0.366863), (0.567492, -0.523259, 0.635730, 0.297595), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358063, 0.800385, 0.004069, 0.144111); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999543, 0.028611, 0.009774, -0.063951), (-0.022188, 0.474546, 0.879951, 1.725841), (0.020538, -0.879765, 0.474964, 0.809113), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999562, 0.027777, 0.010199, -0.063969), (-0.022194, 0.475800, 0.879274, 1.725892), (0.019571, -0.879115, 0.476208, 0.808630), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.161398, -0.737223, 0.656089, 0.122719), (-0.984118, 0.170012, -0.051057, 0.316083), (-0.073903, -0.653909, -0.752955, 0.287317), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.153693, -0.745183, 0.648907, 0.124026), (-0.985094, 0.166895, -0.041662, 0.318145), (-0.077254, -0.645637, -0.759727, 0.287762), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.660436, 0.750406, 0.026748, -0.362657), (-0.491904, 0.405464, 0.770474, 0.368304), (0.567323, -0.522006, 0.636910, 0.298767), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.660587, 0.750365, 0.024006, -0.363958), (-0.490785, 0.407425, 0.770152, 0.369543), (0.568115, -0.520535, 0.637408, 0.300109), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999580, 0.027035, 0.010415, -0.064038), (-0.022038, 0.476158, 0.879084, 1.726108), (0.018807, -0.878944, 0.476553, 0.808549), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999575, 0.026874, 0.011335, -0.064269), (-0.022762, 0.475765, 0.879278, 1.726290), (0.018238, -0.879162, 0.476174, 0.808991), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.151131, -0.747549, 0.646784, 0.124478), (-0.985463, 0.165303, -0.039211, 0.318844), (-0.077603, -0.643308, -0.761664, 0.289302), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.152753, -0.749366, 0.644296, 0.124353), (-0.985377, 0.165288, -0.041375, 0.318687), (-0.075489, -0.641195, -0.763656, 0.290394), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.662445, 0.748774, 0.022462, -0.365194), (-0.490076, 0.410506, 0.768967, 0.370204), (0.566561, -0.520407, 0.638894, 0.301439), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.662008, 0.749206, 0.020889, -0.366475), (-0.489850, 0.411408, 0.768629, 0.370621), (0.567268, -0.519071, 0.639354, 0.302728), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.610992, 0.801941, 0.061035, 3.695487); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352844, 0.650940, 0.009726, -0.323204); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999548, 0.027506, 0.012145, -0.064840), (-0.023753, 0.474698, 0.879828, 1.726491), (0.018436, -0.879719, 0.475136, 0.809758), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.154982, -0.751916, 0.640783, 0.123905), (-0.985169, 0.165979, -0.043512, 0.318651), (-0.073640, -0.638023, -0.766488, 0.291303), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358093, 0.800598, 0.014386, 0.959075); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999539, 0.027692, 0.012419, -0.065365), (-0.024072, 0.474214, 0.880080, 1.726406), (0.018482, -0.879974, 0.474662, 0.810268), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999543, 0.027506, 0.012557, -0.065504), (-0.024096, 0.473772, 0.880318, 1.726211), (0.018265, -0.880218, 0.474218, 0.810875), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.155679, -0.754043, 0.638109, 0.123467), (-0.985063, 0.166631, -0.043420, 0.318932), (-0.073588, -0.635337, -0.768721, 0.291904), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.154800, -0.755291, 0.636845, 0.122999), (-0.985009, 0.167657, -0.040591, 0.319375), (-0.076113, -0.633582, -0.769922, 0.292212), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove1 4 (Data: (0.640442, 0.652618, 0.028674, 1.792108); Id: 1; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352722, 0.651001, 0.008530, 0.533120); Id: 2; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999565, 0.026962, 0.011957, -0.065268), (-0.023339, 0.475201, 0.879567, 1.725323), (0.018033, -0.879464, 0.475624, 0.811301), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999565, 0.027043, 0.011735, -0.065547), (-0.023171, 0.474600, 0.879897, 1.725116), (0.018225, -0.879786, 0.475020, 0.811969), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.154339, -0.755075, 0.637214, 0.122899), (-0.985012, 0.167865, -0.039665, 0.319755), (-0.077016, -0.633785, -0.769666, 0.292122), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.150945, -0.755799, 0.637168, 0.122377), (-0.985456, 0.165941, -0.036618, 0.319825), (-0.078056, -0.633428, -0.769855, 0.291897), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.660828, 0.750404, 0.014144, -0.369126), (-0.487119, 0.414482, 0.768713, 0.375228), (0.570983, -0.514876, 0.639438, 0.307039), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.610992, 0.802124, 0.006104, 0.018382); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352539, 0.651459, 0.002035, -1.912044); Id: 2; Window ptr: 0000000000000000)
TUIO_CursorMove3 4 (Data: (0.358368, 0.799957, 0.045493, 2.372505); Id: 3; Window ptr: 0000000000000000)
Head_Tracker 5 (Data: ((0.999581, 0.026452, 0.011764, -0.065364), (-0.022905, 0.474108, 0.880169, 1.724996), (0.017704, -0.880069, 0.474515, 0.812640), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker1 5 (Data: ((-0.148546, -0.756743, 0.636611, 0.121940), (-0.986027, 0.162420, -0.037009, 0.319718), (-0.075392, -0.633213, -0.770297, 0.291653), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
Hand_Tracker2 5 (Data: ((0.658842, 0.752210, 0.010358, -0.369773), (-0.486919, 0.415904, 0.768071, 0.376808), (0.573443, -0.511081, 0.640281, 0.307826), (0.000000, 0.000000, 0.000000, 1.000000)); Id: 0; Window ptr: 0000000000000000)
FinishedQueue 0 (Data: ; Id: -1; Window ptr: 0000000000000000)
TUIO_CursorMove0 4 (Data: (0.610992, 0.801697, 0.026703, 1.287460); Id: 0; Window ptr: 0000000000000000)
TUIO_CursorMove2 4 (Data: (0.352509, 0.651459, 0.001907, -0.007947); Id: 2; Window ptr: 0000000000000000)
